"ID","Customer Name","Customer Email","Customer Phone","Customer Address","Region","Service Center","Account Number","Meter Number","Title","Description","Category","Priority","Status","Created At","Updated At","Created By","Assigned To","Assigned By"
"CMP-000051","Abebe Kebede","abebe.kebede@gmail.com","+2510941591678","Yeka Sub City, Woreda 02, Kebele 09/10","North Addis Ababa Region","NAAR No.6","418982870","77884126","Meter making unusual sounds","The postpaid electricity meter at our house is giving incorrect readings. It shows much higher consumption than our actual usage. This is affecting our monthly bills significantly. Please check and calibrate the meter.","postpaid-meter-malfunction","low","resolved","2025-07-27T04:50:37.576Z","2025-07-30T01:59:54.027Z","system-seed","TECH-6","MANAGER-1"
"CMP-000052","Chala Regassa","chala.regassa@yahoo.com","+2510919944003","Yeka Sub City, Woreda 02, Kebele 07/08","North Addis Ababa Region","NAAR No.6","182493209","79634226","Area-wide power failure","Complete power outage has affected our entire district. All homes, shops, and offices are without electricity. This is severely impacting daily life and business operations.","no-supply-total","critical","closed","2025-07-16T20:00:54.583Z","2025-08-08T08:55:45.582Z","system-seed","TECH-6","MANAGER-1"
"CMP-000053","Emebet Girma","emebet.girma@gmail.com","+2510913443488","Yeka Sub City, Woreda 02, Kebele 05/06","North Addis Ababa Region","NAAR No.6","370489146","72069400","Electrical wire severed during construction","During construction work in our neighborhood, the electrical wire was accidentally severed. This has left several houses without power. Please send a repair team to fix the damaged cable.","wire-cut","critical","closed","2025-08-01T11:36:55.677Z","2025-08-04T08:45:54.810Z","system-seed","TECH-2","MANAGER-1"
"CMP-000054","Bekele Hailu","bekele.hailu@outlook.com","+2510941137903","Yeka Sub City, Woreda 02, Kebele 07/08","North Addis Ababa Region","NAAR No.6","190143849","27800412","Billing discrepancy in monthly statement","We have been overcharged in our electricity bill for the past two months. The consumption shown is impossible for our household size. Please investigate and adjust our bill.","billing-issue","low","resolved","2025-07-23T13:11:22.503Z","2025-08-07T08:38:38.852Z","system-seed","TECH-6","MANAGER-1"
"CMP-000055","Hanan Mohammed","hanan.mohammed@gmail.com","+2510930420451","Yeka Sub City, Woreda 02, Kebele 03/04","North Addis Ababa Region","NAAR No.6","825571619","94496518","Transformer making loud noise","The transformer in our area is making very loud noises, especially at night. This is disturbing the peace and might indicate a serious problem. Please inspect and repair the transformer.","transformer-issue","high","open","2025-08-08T02:02:39.371Z","2025-08-10T14:08:20.194Z","system-seed","",""
"CMP-000056","Birtukan Wolde","birtukan.wolde@outlook.com","+2510979568837","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","570221455","56443734","Over-voltage burning electrical devices","We are experiencing high voltage in our power supply which has already damaged some of our electrical appliances. The voltage seems to be much higher than normal. Please check and regulate the voltage supply.","over-voltage","critical","closed","2025-07-20T06:19:59.339Z","2025-08-08T05:52:49.709Z","system-seed","TECH-6","MANAGER-1"
"CMP-000057","Bekele Hailu","bekele.hailu@outlook.com","+2510933684784","Yeka Sub City, Woreda 01, Kebele 05/06","North Addis Ababa Region","NAAR No.6","512264541","60860173","Cut power cable causing outage","A tree branch fell on the power line during the storm and cut the electrical wire. This has caused a power outage in our area. The cut wire is hanging dangerously and needs immediate repair for safety reasons.","wire-cut","high","resolved","2025-07-24T15:31:17.286Z","2025-08-10T08:38:30.288Z","system-seed","TECH-7","MANAGER-1"
"CMP-000058","Emebet Girma","emebet.girma@outlook.com","+2510977230354","Yeka Sub City, Woreda 02, Kebele 07/08","North Addis Ababa Region","NAAR No.6","472491279","37622039","Digital display not working on meter","Our electricity meter is not recording consumption properly. Sometimes it runs very fast and sometimes it stops completely. This inconsistency is causing billing issues. We need a meter inspection and possible replacement.","postpaid-meter-malfunction","medium","resolved","2025-08-07T07:04:38.418Z","2025-08-07T09:26:27.186Z","system-seed","TECH-2","MANAGER-1"
"CMP-000059","Lemma Bekele","lemma.bekele@yahoo.com","+2510927397348","Yeka Sub City, Woreda 03, Kebele 09/10","North Addis Ababa Region","NAAR No.6","425506460","84108946","Electrical infrastructure repair needed","The electrical lines and equipment in our area require regular maintenance. Please arrange for inspection and necessary repairs.","line-maintenance","low","closed","2025-07-13T11:38:44.550Z","2025-07-15T23:53:35.904Z","system-seed","TECH-1","MANAGER-1"
"CMP-000060","Tigist Mulugeta","tigist.mulugeta@outlook.com","+2510946517382","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","494691497","77867570","Over-voltage burning electrical devices","Excessive voltage in our electricity supply has burned out several electronic devices in our home. This over-voltage problem needs immediate attention to prevent further damage.","over-voltage","critical","closed","2025-07-31T23:44:21.323Z","2025-08-05T14:51:09.435Z","system-seed","TECH-3","MANAGER-1"
"CMP-000061","Solomon Yohannes","solomon.yohannes@yahoo.com","+2510934784410","Yeka Sub City, Woreda 01, Kebele 01/02","North Addis Ababa Region","NAAR No.6","413809675","80003858","Power voltage keeps changing","The voltage in our power supply keeps fluctuating throughout the day. This unstable voltage is damaging our electrical devices and making them unreliable. Please stabilize the voltage.","voltage-fluctuation","medium","escalated","2025-08-05T21:08:11.428Z","2025-08-10T18:01:55.476Z","system-seed","TECH-7","MANAGER-1"
"CMP-000062","Desta Kebede","desta.kebede@hotmail.com","+2510978441533","Yeka Sub City, Woreda 01, Kebele 03/04","North Addis Ababa Region","NAAR No.6","246930111","53549281","Wire sagging near building","Power lines are sagging dangerously low near our building. During windy weather, the wires move and could potentially touch the building structure. This needs immediate attention for safety.","wire-sag","medium","closed","2025-07-17T20:15:59.254Z","2025-08-05T23:27:58.576Z","system-seed","TECH-10","MANAGER-1"
"CMP-000063","Negash Alemu","negash.alemu@outlook.com","+2510934507403","Yeka Sub City, Woreda 01, Kebele 03/04","North Addis Ababa Region","NAAR No.6","741950021","10222308","House isolated from power grid","Only our house seems to be without electricity while all neighboring houses have power. This appears to be an isolated issue with our connection. Please check our individual power supply line.","no-supply-single-house","high","resolved","2025-07-25T22:24:34.269Z","2025-08-03T02:39:39.281Z","system-seed","TECH-8","MANAGER-1"
"CMP-000064","Desta Kebede","desta.kebede@outlook.com","+2510923288864","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","622063805","72991826","Over-voltage burning electrical devices","Excessive voltage in our electricity supply has burned out several electronic devices in our home. This over-voltage problem needs immediate attention to prevent further damage.","over-voltage","high","closed","2025-07-29T04:46:15.755Z","2025-08-04T02:25:04.619Z","system-seed","TECH-3","MANAGER-1"
"CMP-000065","Tigist Mulugeta","tigist.mulugeta@yahoo.com","+2510916932953","Yeka Sub City, Woreda 03, Kebele 03/04","North Addis Ababa Region","NAAR No.6","712725504","71984129","Bill calculation error","We have been overcharged in our electricity bill for the past two months. The consumption shown is impossible for our household size. Please investigate and adjust our bill.","billing-issue","low","open","2025-08-10T13:03:20.015Z","2025-08-10T17:12:08.102Z","system-seed","",""
"CMP-000066","Chaltu Negash","chaltu.negash@yahoo.com","+2510914605539","Yeka Sub City, Woreda 02, Kebele 01/02","North Addis Ababa Region","NAAR No.6","366874685","88819552","Reconnection after payment","Our electricity was disconnected due to unpaid bills. We have now cleared all dues and request reconnection of our power supply. Please restore our electricity.","reconnection-request","low","resolved","2025-07-12T14:18:38.002Z","2025-07-18T15:40:18.237Z","system-seed","TECH-7","MANAGER-1"
"CMP-000067","Chaltu Negash","chaltu.negash@hotmail.com","+2510977567743","Yeka Sub City, Woreda 02, Kebele 09/10","North Addis Ababa Region","NAAR No.6","976646398","67581789","Excessive voltage in power supply","We are experiencing high voltage in our power supply which has already damaged some of our electrical appliances. The voltage seems to be much higher than normal. Please check and regulate the voltage supply.","over-voltage","critical","in-progress","2025-08-09T02:51:53.911Z","2025-08-10T00:16:04.689Z","system-seed","TECH-10","MANAGER-1"
"CMP-000068","Almaz Tadesse","almaz.tadesse@yahoo.com","+2510914438170","Yeka Sub City, Woreda 01, Kebele 05/06","North Addis Ababa Region","NAAR No.6","509568502","58558957","Electric pole tilted dangerously","An electric pole has collapsed near our residential area. The pole appears to have been damaged by strong winds. There are exposed wires that pose a serious safety risk to the community. We need immediate attention to this matter.","pole-fall","high","closed","2025-07-30T00:16:22.285Z","2025-08-10T06:33:23.356Z","system-seed","TECH-2","MANAGER-1"
"CMP-000069","Jemal Ahmed","jemal.ahmed@yahoo.com","+2510923107786","Yeka Sub City, Woreda 02, Kebele 09/10","North Addis Ababa Region","NAAR No.6","554637904","37832042","Incorrect electricity bill amount","We have been overcharged in our electricity bill for the past two months. The consumption shown is impossible for our household size. Please investigate and adjust our bill.","billing-issue","low","resolved","2025-08-07T05:48:31.446Z","2025-08-10T22:21:06.301Z","system-seed","TECH-8","MANAGER-1"
"CMP-000070","Hanan Mohammed","hanan.mohammed@gmail.com","+2510975768196","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","555627895","48619563","Other electrical related issue","There is an electrical issue that does not fit into standard categories. We need technical support to identify and resolve the problem.","other","medium","closed","2025-07-19T03:34:21.775Z","2025-07-19T04:31:50.336Z","system-seed","TECH-8","MANAGER-1"
"CMP-000071","Abebe Kebede","abebe.kebede@gmail.com","+2510978848203","Yeka Sub City, Woreda 02, Kebele 01/02","North Addis Ababa Region","NAAR No.6","469247683","59000683","Insufficient power supply voltage","We are experiencing low voltage problems. The electricity is there but it is not sufficient to run our appliances normally. Lights are dim and motors are not working properly.","under-voltage","high","resolved","2025-07-14T03:30:29.149Z","2025-08-02T17:28:49.063Z","system-seed","TECH-1","MANAGER-1"
"CMP-000072","Jemal Ahmed","jemal.ahmed@outlook.com","+2510976975638","Yeka Sub City, Woreda 03, Kebele 07/08","North Addis Ababa Region","NAAR No.6","266148948","35001744","No electricity for entire area","Our entire neighborhood has been without electricity for the past two days. This complete blackout is affecting all residents and businesses in the area. Please restore power supply urgently.","no-supply-total","critical","resolved","2025-07-24T12:29:26.237Z","2025-08-03T17:35:09.592Z","system-seed","TECH-7","MANAGER-1"
"CMP-000073","Worku Shiferaw","worku.shiferaw@gmail.com","+2510927777759","Yeka Sub City, Woreda 01, Kebele 05/06","North Addis Ababa Region","NAAR No.6","781283468","27826539","No electricity for entire area","Our entire neighborhood has been without electricity for the past two days. This complete blackout is affecting all residents and businesses in the area. Please restore power supply urgently.","no-supply-total","critical","closed","2025-07-25T11:34:36.220Z","2025-08-06T07:58:55.333Z","system-seed","TECH-2","MANAGER-1"
"CMP-000074","Genet Assefa","genet.assefa@hotmail.com","+2510974351594","Yeka Sub City, Woreda 01, Kebele 01/02","North Addis Ababa Region","NAAR No.6","969106699","72497350","Unstable voltage supply","Irregular voltage supply is affecting all electrical devices in our home. The voltage changes frequently causing lights to flicker and appliances to malfunction.","voltage-fluctuation","medium","resolved","2025-07-15T02:43:04.499Z","2025-07-25T14:27:11.451Z","system-seed","TECH-4","MANAGER-1"
"CMP-000075","Bekele Hailu","bekele.hailu@yahoo.com","+2510933719016","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","685789764","73117321","Resume electricity supply","Our power was disconnected for maintenance work. The work is now complete and we request restoration of our electricity connection.","reconnection-request","medium","in-progress","2025-08-06T13:37:48.634Z","2025-08-09T18:38:42.886Z","system-seed","TECH-4","MANAGER-1"
"CMP-000076","Iyasu Tesfaye","iyasu.tesfaye@hotmail.com","+2510915164097","Yeka Sub City, Woreda 01, Kebele 05/06","North Addis Ababa Region","NAAR No.6","342208940","66211664","Sagging power lines pose safety risk","Power lines are sagging dangerously low near our building. During windy weather, the wires move and could potentially touch the building structure. This needs immediate attention for safety.","wire-sag","low","in-progress","2025-08-06T00:18:15.558Z","2025-08-08T16:38:11.047Z","system-seed","TECH-8","MANAGER-1"
"CMP-000077","Almaz Tadesse","almaz.tadesse@outlook.com","+2510910026857","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","537996538","89533647","Overcharged in electricity bill","Our monthly electricity bill shows an amount that is much higher than our normal consumption. We believe there is an error in the calculation. Please review and correct our bill.","billing-issue","medium","in-progress","2025-08-04T04:08:25.903Z","2025-08-05T03:01:34.645Z","system-seed","TECH-4","MANAGER-1"
"CMP-000078","Kalkidan Desta","kalkidan.desta@gmail.com","+2510948366793","Yeka Sub City, Woreda 01, Kebele 05/06","North Addis Ababa Region","NAAR No.6","826274314","26174372","Incorrect meter reading recorded","There seems to be an error in our meter reading. The consumption recorded is much higher than possible. Please re-read the meter and correct the records.","meter-reading-issue","medium","escalated","2025-08-07T19:27:44.013Z","2025-08-08T12:30:56.263Z","system-seed","TECH-5","MANAGER-1"
"CMP-000079","Rahel Getachew","rahel.getachew@yahoo.com","+2510926370659","Yeka Sub City, Woreda 02, Kebele 09/10","North Addis Ababa Region","NAAR No.6","570692569","45356069","Unable to load credit to prepaid meter","Our prepaid electricity meter stopped working suddenly. It was working fine yesterday but today it does not respond to any tokens. The display is blank and we have no electricity. Please send a technician.","prepaid-meter-issue","low","resolved","2025-07-26T07:38:41.180Z","2025-08-10T07:05:01.150Z","system-seed","TECH-6","MANAGER-1"
"CMP-000080","Olana Gemechu","olana.gemechu@hotmail.com","+2510942535595","Yeka Sub City, Woreda 03, Kebele 03/04","North Addis Ababa Region","NAAR No.6","368279018","28371337","Unable to load credit to prepaid meter","My prepaid electricity meter is not accepting the tokens I purchased. I have tried multiple times but the meter shows an error message. This is very inconvenient as I cannot load credit to get electricity. Please help resolve this issue.","prepaid-meter-issue","low","open","2025-08-08T08:45:17.792Z","2025-08-09T08:00:59.346Z","system-seed","",""
"CMP-000081","Olana Gemechu","olana.gemechu@hotmail.com","+2510973472429","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","602793756","89102868","Intermittent power supply","There is inconsistent power supply in our neighborhood. The electricity comes and goes randomly throughout the day. Some areas have power while others are in darkness. We need a stable power supply.","no-supply-partial","medium","resolved","2025-07-14T18:37:24.684Z","2025-07-31T05:07:17.904Z","system-seed","TECH-1","MANAGER-1"
"CMP-000082","Frehiwot Alemu","frehiwot.alemu@gmail.com","+2510939758467","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","418802366","80568483","Preventive maintenance request","The electrical lines and equipment in our area require regular maintenance. Please arrange for inspection and necessary repairs.","line-maintenance","medium","closed","2025-08-02T16:05:59.464Z","2025-08-04T14:58:32.560Z","system-seed","TECH-4","MANAGER-1"
"CMP-000083","Rahel Getachew","rahel.getachew@gmail.com","+2510975105710","Yeka Sub City, Woreda 02, Kebele 03/04","North Addis Ababa Region","NAAR No.6","570720856","78413744","Complete power outage in neighborhood","Our entire neighborhood has been without electricity for the past two days. This complete blackout is affecting all residents and businesses in the area. Please restore power supply urgently.","no-supply-total","critical","closed","2025-07-20T03:04:55.963Z","2025-07-21T15:45:11.783Z","system-seed","TECH-9","MANAGER-1"
"CMP-000084","Chaltu Negash","chaltu.negash@yahoo.com","+2510943140038","Yeka Sub City, Woreda 03, Kebele 07/08","North Addis Ababa Region","NAAR No.6","602331100","55057044","Sagging power lines pose safety risk","The electrical cables on our street are hanging too low. Tall vehicles have difficulty passing under them. This is both a safety and traffic concern that needs to be addressed.","wire-sag","low","closed","2025-07-19T07:13:16.274Z","2025-08-08T16:47:08.500Z","system-seed","TECH-5","MANAGER-1"
"CMP-000085","Iyasu Tesfaye","iyasu.tesfaye@outlook.com","+2510948718099","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","792431856","50723217","Damaged wire after storm","The power cable supplying our area has been cut, possibly by vandals. This has caused a complete blackout. We need urgent repair to restore electricity supply.","wire-cut","high","escalated","2025-08-08T01:13:01.727Z","2025-08-08T22:26:23.687Z","system-seed","TECH-5","MANAGER-1"
"CMP-000086","Eyob Tesfaye","eyob.tesfaye@outlook.com","+2510911418403","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","346233632","19403212","Faulty transformer needs replacement","There is oil leakage from the transformer in our neighborhood. The oil is dripping on the ground and creating an environmental hazard. Please fix this problem urgently.","transformer-issue","critical","escalated","2025-08-04T18:48:43.414Z","2025-08-10T21:53:46.789Z","system-seed","TECH-7","MANAGER-1"
"CMP-000087","Almaz Tadesse","almaz.tadesse@hotmail.com","+2510911492579","Yeka Sub City, Woreda 03, Kebele 09/10","North Addis Ababa Region","NAAR No.6","663660697","53302431","Single house electricity disconnected","We are the only house in our area without electricity. All our neighbors have power but our house remains in darkness. This seems to be a specific problem with our connection.","no-supply-single-house","medium","resolved","2025-07-22T09:40:38.656Z","2025-07-25T09:18:31.796Z","system-seed","TECH-4","MANAGER-1"
"CMP-000088","Meron Tadele","meron.tadele@yahoo.com","+2510934235014","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","136834103","62291523","Wire sagging near building","The electrical wires in our area are hanging very low, almost touching the rooftops of houses. This creates a serious safety hazard, especially for children. Please raise the wires to a safe height.","wire-sag","medium","resolved","2025-08-03T19:29:23.440Z","2025-08-04T04:43:54.508Z","system-seed","TECH-3","MANAGER-1"
"CMP-000089","Almaz Tadesse","almaz.tadesse@yahoo.com","+2510920536271","Yeka Sub City, Woreda 01, Kebele 01/02","North Addis Ababa Region","NAAR No.6","631226359","66707919","Overcharged in electricity bill","There is a discrepancy in our electricity bill. The amount charged does not match our actual usage. We need clarification and correction of the billing error.","billing-issue","medium","in-progress","2025-08-08T02:42:03.855Z","2025-08-09T16:42:55.910Z","system-seed","TECH-7","MANAGER-1"
"CMP-000090","Eyob Tesfaye","eyob.tesfaye@gmail.com","+2510932364439","Yeka Sub City, Woreda 03, Kebele 01/02","North Addis Ababa Region","NAAR No.6","182034032","25692291","Preventive maintenance request","We request inspection and maintenance of the electrical infrastructure in our neighborhood. Some equipment looks old and might need replacement.","line-maintenance","medium","resolved","2025-07-30T20:51:54.530Z","2025-08-06T16:37:46.098Z","system-seed","TECH-2","MANAGER-1"
"CMP-000091","Hanan Mohammed","hanan.mohammed@yahoo.com","+2510922565750","Yeka Sub City, Woreda 03, Kebele 07/08","North Addis Ababa Region","NAAR No.6","105286058","52340821","Electric pole tilted dangerously","The electric pole on our street has tilted dangerously and looks like it might fall at any moment. This is causing great concern among residents. Please inspect and repair or replace the pole as soon as possible.","pole-fall","high","resolved","2025-08-03T19:47:20.356Z","2025-08-05T06:16:50.961Z","system-seed","TECH-6","MANAGER-1"
"CMP-000092","Girma Tadesse","girma.tadesse@yahoo.com","+2510979213765","Yeka Sub City, Woreda 02, Kebele 09/10","North Addis Ababa Region","NAAR No.6","530208966","35346226","Power available only in some rooms","Our area has been experiencing partial blackouts for the past few days. Only some sections have electricity while others remain without power. This uneven distribution needs to be corrected.","no-supply-partial","high","resolved","2025-07-15T21:28:47.323Z","2025-07-25T04:27:52.490Z","system-seed","TECH-5","MANAGER-1"
"CMP-000093","Solomon Yohannes","solomon.yohannes@outlook.com","+2510946603949","Yeka Sub City, Woreda 03, Kebele 05/06","North Addis Ababa Region","NAAR No.6","876375127","95493512","Postpaid meter reading incorrectly","The digital display on our postpaid meter is not working. We cannot see our current consumption or any readings. The meter might still be working but we have no way to monitor our usage.","postpaid-meter-malfunction","low","resolved","2025-08-07T02:51:23.192Z","2025-08-09T13:30:46.339Z","system-seed","TECH-8","MANAGER-1"
"CMP-000094","Zelalem Teshome","zelalem.teshome@hotmail.com","+2510978234759","Yeka Sub City, Woreda 02, Kebele 01/02","North Addis Ababa Region","NAAR No.6","969555581","53905657","Fluctuating electricity voltage","The voltage in our power supply keeps fluctuating throughout the day. This unstable voltage is damaging our electrical devices and making them unreliable. Please stabilize the voltage.","voltage-fluctuation","high","closed","2025-07-18T21:38:18.372Z","2025-07-19T14:19:47.121Z","system-seed","TECH-3","MANAGER-1"
"CMP-000095","Abebe Kebede","abebe.kebede@gmail.com","+2510949300854","Yeka Sub City, Woreda 02, Kebele 07/08","North Addis Ababa Region","NAAR No.6","978486603","99262001","Power available only in some rooms","Our area has been experiencing partial blackouts for the past few days. Only some sections have electricity while others remain without power. This uneven distribution needs to be corrected.","no-supply-partial","medium","closed","2025-07-23T17:39:35.683Z","2025-07-28T18:01:37.117Z","system-seed","TECH-5","MANAGER-1"
"CMP-000096","Iyasu Tesfaye","iyasu.tesfaye@outlook.com","+2510942390759","Yeka Sub City, Woreda 01, Kebele 01/02","North Addis Ababa Region","NAAR No.6","588167480","36837065","Preventive maintenance request","The electrical lines and equipment in our area require regular maintenance. Please arrange for inspection and necessary repairs.","line-maintenance","medium","closed","2025-07-22T05:30:03.351Z","2025-07-28T18:44:58.786Z","system-seed","TECH-4","MANAGER-1"
"CMP-000097","Almaz Tadesse","almaz.tadesse@outlook.com","+2510918021791","Yeka Sub City, Woreda 01, Kebele 01/02","North Addis Ababa Region","NAAR No.6","960649119","86976921","Unable to load credit to prepaid meter","The prepaid meter display is showing strange error codes and not functioning properly. I bought tokens yesterday but cannot load them. The meter seems to have a technical problem that needs professional attention.","prepaid-meter-issue","medium","open","2025-08-09T23:31:55.116Z","2025-08-10T02:22:01.483Z","system-seed","",""
"CMP-000098","Worku Shiferaw","worku.shiferaw@outlook.com","+2510936282750","Yeka Sub City, Woreda 01, Kebele 03/04","North Addis Ababa Region","NAAR No.6","676816780","99112084","Electrical wire severed during construction","The power cable supplying our area has been cut, possibly by vandals. This has caused a complete blackout. We need urgent repair to restore electricity supply.","wire-cut","high","closed","2025-07-31T00:58:51.110Z","2025-08-09T07:12:41.899Z","system-seed","TECH-9","MANAGER-1"
"CMP-000099","Birtukan Wolde","birtukan.wolde@hotmail.com","+2510971890707","Yeka Sub City, Woreda 03, Kebele 03/04","North Addis Ababa Region","NAAR No.6","230187112","92013326","Request to disconnect electricity service","We are moving out of this property and need to disconnect the electricity service. Please arrange for disconnection and final bill settlement.","disconnection-request","medium","closed","2025-07-12T16:17:58.919Z","2025-08-05T03:22:49.938Z","system-seed","TECH-2","MANAGER-1"
"CMP-000100","Ibrahim Hassan","ibrahim.hassan@gmail.com","+2510929902325","Yeka Sub City, Woreda 02, Kebele 05/06","North Addis Ababa Region","NAAR No.6","135233984","16328697","Application for electrical service","I am requesting a new electricity connection for my residential property. All construction work is complete and we need power supply. Please guide us through the connection process.","new-connection-request","low","closed","2025-07-27T10:58:55.748Z","2025-08-09T20:01:45.394Z","system-seed","TECH-1","MANAGER-1"